col21, col22, col23, col11, col12, col13
33, 81, 35, 90, 81, 25
92, 72, 84, 99, 72, 2
85, 72, 45, 99, 72, 2
33, 81, 35, 42, 81, 19
7, 63, 99, 97, 63, 94
77, 99, 50, 79, 99, 53
87, 99, 68, 79, 99, 53
27, 99, 72, 79, 99, 53
99, 99, 90, 79, 99, 53
92, 72, 84, 1, 72, 53
85, 72, 45, 1, 72, 53
51, 9, 7, 29, 9, 76
98, 27, 34, 75, 27, 9
94, 27, 94, 75, 27, 9
51, 27, 15, 75, 27, 9
97, 27, 77, 75, 27, 9
30, 27, 50, 75, 27, 9
51, 27, 7, 75, 27, 9
51, 9, 7, 1, 9, 97
92, 72, 84, 88, 72, 45
85, 72, 45, 88, 72, 45
92, 72, 84, 88, 72, 24
85, 72, 45, 88, 72, 24
51, 9, 7, 48, 9, 58
23, 90, 5, 15, 90, 17
57, 90, 42, 15, 90, 17
19, 90, 93, 15, 90, 17
51, 9, 7, 8, 9, 29
33, 81, 35, 51, 81, 33
56, 45, 29, 65, 45, 6
77, 99, 50, 79, 99, 62
87, 99, 68, 79, 99, 62
27, 99, 72, 79, 99, 62
99, 99, 90, 79, 99, 62
51, 9, 7, 17, 9, 44
56, 45, 29, 19, 45, 72
92, 72, 84, 77, 72, 80
85, 72, 45, 77, 72, 80
95, 73, 80, 29, 73, 47
76, 10, 67, 7, 10, 76
85, 10, 29, 7, 10, 76
32, 10, 46, 7, 10, 76
60, 28, 93, 25, 28, 15
61, 28, 15, 25, 28, 15
73, 91, 75, 96, 91, 1
64, 91, 6, 96, 91, 1
61, 91, 98, 96, 91, 1
44, 91, 5, 96, 91, 1
30, 64, 18, 53, 64, 54
1, 64, 83, 53, 64, 54
93, 64, 86, 53, 64, 54
95, 100, 41, 4, 100, 29
76, 10, 67, 100, 10, 2
85, 10, 29, 100, 10, 2
32, 10, 46, 100, 10, 2
76, 10, 67, 31, 10, 14
85, 10, 29, 31, 10, 14
32, 10, 46, 31, 10, 14
95, 73, 80, 67, 73, 20
76, 10, 67, 89, 10, 83
85, 10, 29, 89, 10, 83
32, 10, 46, 89, 10, 83
95, 100, 41, 4, 100, 28
60, 28, 93, 48, 28, 45
61, 28, 15, 48, 28, 45
95, 73, 80, 55, 73, 1
60, 28, 93, 15, 28, 68
61, 28, 15, 15, 28, 68
95, 73, 80, 28, 73, 60
32, 20, 66, 100, 20, 28
27, 2, 76, 70, 2, 32
72, 11, 70, 40, 11, 19
7, 11, 8, 40, 11, 19
52, 56, 50, 65, 56, 77
44, 56, 18, 65, 56, 77
32, 20, 66, 6, 20, 20
28, 92, 60, 29, 92, 37
2, 92, 89, 29, 92, 37
95, 29, 23, 96, 29, 80
31, 29, 90, 96, 29, 80
81, 29, 18, 96, 29, 80
54, 38, 43, 51, 38, 39
87, 38, 11, 51, 38, 39
15, 83, 62, 80, 83, 57
35, 65, 71, 78, 65, 87
47, 65, 86, 78, 65, 87
30, 65, 64, 78, 65, 87
68, 65, 96, 78, 65, 87
72, 11, 70, 15, 11, 16
7, 11, 8, 15, 11, 16
87, 47, 95, 50, 47, 20
75, 47, 23, 50, 47, 20
52, 47, 4, 50, 47, 20
28, 92, 60, 68, 92, 61
2, 92, 89, 68, 92, 61
32, 20, 66, 87, 20, 89
54, 38, 43, 28, 38, 27
87, 38, 11, 28, 38, 27
52, 56, 50, 31, 56, 88
44, 56, 18, 31, 56, 88
52, 56, 50, 1, 56, 52
44, 56, 18, 1, 56, 52
87, 47, 95, 81, 47, 1
75, 47, 23, 81, 47, 1
52, 47, 4, 81, 47, 1
35, 65, 71, 87, 65, 100
47, 65, 86, 87, 65, 100
30, 65, 64, 87, 65, 100
68, 65, 96, 87, 65, 100
54, 38, 43, 92, 38, 69
87, 38, 11, 92, 38, 69
27, 2, 76, 80, 2, 27
52, 56, 50, 13, 56, 43
44, 56, 18, 13, 56, 43
35, 65, 71, 83, 65, 23
47, 65, 86, 83, 65, 23
30, 65, 64, 83, 65, 23
68, 65, 96, 83, 65, 23
87, 47, 95, 37, 47, 37
75, 47, 23, 37, 47, 37
52, 47, 4, 37, 47, 37
88, 12, 84, 79, 12, 69
65, 12, 14, 79, 12, 69
90, 12, 37, 79, 12, 69
6, 48, 91, 44, 48, 45
16, 30, 65, 11, 30, 8
47, 30, 15, 11, 30, 8
14, 30, 82, 11, 30, 8
16, 30, 65, 48, 30, 53
47, 30, 15, 48, 30, 53
14, 30, 82, 48, 30, 53
64, 21, 82, 39, 21, 39
46, 21, 3, 39, 21, 39
80, 21, 47, 39, 21, 39
15, 84, 26, 90, 84, 72
52, 84, 23, 90, 84, 72
47, 84, 15, 90, 84, 72
99, 84, 8, 90, 84, 72
15, 84, 26, 86, 84, 93
52, 84, 23, 86, 84, 93
47, 84, 15, 86, 84, 93
99, 84, 8, 86, 84, 93
15, 84, 26, 29, 84, 91
52, 84, 23, 29, 84, 91
47, 84, 15, 29, 84, 91
99, 84, 8, 29, 84, 91
16, 30, 65, 48, 30, 40
47, 30, 15, 48, 30, 40
14, 30, 82, 48, 30, 40
16, 30, 65, 51, 30, 27
47, 30, 15, 51, 30, 27
14, 30, 82, 51, 30, 27
64, 21, 82, 5, 21, 40
46, 21, 3, 5, 21, 40
80, 21, 47, 5, 21, 40
30, 57, 65, 48, 57, 17
63, 57, 35, 48, 57, 17
45, 57, 19, 48, 57, 17
20, 57, 50, 48, 57, 17
30, 57, 65, 44, 57, 39
63, 57, 35, 44, 57, 39
45, 57, 19, 44, 57, 39
20, 57, 50, 44, 57, 39
16, 66, 9, 60, 66, 38
87, 93, 90, 89, 93, 1
10, 93, 78, 89, 93, 1
54, 93, 19, 89, 93, 1
30, 57, 65, 5, 57, 52
63, 57, 35, 5, 57, 52
45, 57, 19, 5, 57, 52
20, 57, 50, 5, 57, 52
6, 48, 91, 55, 48, 6
15, 84, 26, 58, 84, 32
52, 84, 23, 58, 84, 32
47, 84, 15, 58, 84, 32
99, 84, 8, 58, 84, 32
16, 66, 9, 64, 66, 9
64, 21, 82, 2, 21, 63
46, 21, 3, 2, 21, 63
80, 21, 47, 2, 21, 63
88, 12, 84, 82, 12, 12
65, 12, 14, 82, 12, 12
90, 12, 37, 82, 12, 12
6, 48, 91, 73, 48, 74
87, 93, 90, 91, 93, 27
10, 93, 78, 91, 93, 27
54, 93, 19, 91, 93, 27
87, 93, 90, 55, 93, 17
10, 93, 78, 55, 93, 17
54, 93, 19, 55, 93, 17
16, 66, 9, 49, 66, 39
71, 3, 90, 79, 3, 52
79, 3, 69, 79, 3, 52
75, 3, 80, 79, 3, 52
46, 3, 69, 79, 3, 52
16, 31, 9, 30, 31, 4
14, 31, 72, 30, 31, 4
16, 31, 9, 53, 31, 53
14, 31, 72, 53, 31, 53
57, 49, 67, 86, 49, 9
7, 49, 87, 86, 49, 9
93, 76, 22, 80, 76, 74
51, 67, 75, 45, 67, 46
18, 67, 36, 45, 67, 46
16, 31, 9, 43, 31, 14
14, 31, 72, 43, 31, 14
51, 67, 75, 98, 67, 24
18, 67, 36, 98, 67, 24
76, 22, 61, 9, 22, 4
76, 22, 61, 56, 22, 27
51, 67, 75, 65, 67, 73
18, 67, 36, 65, 67, 73
57, 49, 67, 11, 49, 55
7, 49, 87, 11, 49, 55
93, 76, 22, 30, 76, 43
57, 49, 67, 100, 49, 15
7, 49, 87, 100, 49, 15
51, 67, 75, 53, 67, 22
18, 67, 36, 53, 67, 22
16, 31, 9, 25, 31, 18
14, 31, 72, 25, 31, 18
51, 67, 75, 53, 67, 60
18, 67, 36, 53, 67, 60
60, 50, 15, 28, 50, 54
60, 50, 15, 41, 50, 74
97, 32, 60, 79, 32, 48
98, 32, 21, 79, 32, 48
89, 5, 70, 45, 5, 38
89, 5, 70, 59, 5, 8
59, 23, 72, 28, 23, 24
46, 41, 5, 14, 41, 74
68, 41, 76, 14, 41, 74
25, 14, 3, 79, 14, 79
89, 5, 70, 74, 5, 42
25, 14, 3, 51, 14, 19
60, 50, 15, 17, 50, 45
60, 50, 15, 36, 50, 52
89, 5, 70, 46, 5, 24
47, 95, 17, 10, 95, 25
45, 59, 75, 99, 59, 11
94, 59, 41, 99, 59, 11
46, 41, 5, 43, 41, 4
68, 41, 76, 43, 41, 4
97, 32, 60, 84, 32, 35
98, 32, 21, 84, 32, 35
60, 50, 15, 57, 50, 17
46, 41, 5, 5, 41, 16
68, 41, 76, 5, 41, 16
18, 86, 5, 33, 86, 97
83, 86, 10, 33, 86, 97
45, 59, 75, 89, 59, 95
94, 59, 41, 89, 59, 95
60, 50, 15, 94, 50, 26
18, 86, 5, 75, 86, 40
83, 86, 10, 75, 86, 40
86, 6, 2, 50, 6, 66
83, 6, 56, 50, 6, 66
63, 24, 58, 90, 24, 99
63, 24, 58, 22, 24, 74
73, 33, 50, 99, 33, 78
64, 33, 53, 99, 33, 78
9, 33, 92, 99, 33, 78
58, 87, 45, 50, 87, 68
40, 87, 1, 50, 87, 68
93, 78, 75, 21, 78, 89
52, 78, 53, 21, 78, 89
62, 78, 37, 21, 78, 89
12, 78, 20, 21, 78, 89
9, 69, 79, 93, 69, 6
58, 87, 45, 58, 87, 22
40, 87, 1, 58, 87, 22
58, 87, 45, 57, 87, 54
40, 87, 1, 57, 87, 54
65, 96, 32, 56, 96, 45
93, 78, 75, 94, 78, 73
52, 78, 53, 94, 78, 73
62, 78, 37, 94, 78, 73
12, 78, 20, 94, 78, 73
86, 6, 2, 13, 6, 85
83, 6, 56, 13, 6, 85
65, 96, 32, 73, 96, 14
66, 88, 12, 79, 88, 29
89, 52, 15, 94, 52, 56
100, 34, 82, 69, 34, 67
36, 34, 78, 69, 34, 67
42, 34, 96, 69, 34, 67
68, 16, 53, 42, 16, 12
5, 16, 39, 42, 16, 12
100, 34, 82, 12, 34, 54
36, 34, 78, 12, 34, 54
42, 34, 96, 12, 34, 54
84, 43, 30, 24, 43, 42
95, 43, 32, 24, 43, 42
36, 43, 66, 24, 43, 42
100, 25, 61, 25, 25, 51
65, 70, 5, 61, 70, 62
60, 70, 3, 61, 70, 62
79, 7, 11, 76, 7, 86
94, 7, 38, 76, 7, 86
22, 7, 46, 76, 7, 86
69, 79, 80, 12, 79, 49
32, 79, 34, 12, 79, 49
98, 79, 22, 12, 79, 49
84, 43, 30, 7, 43, 92
95, 43, 32, 7, 43, 92
36, 43, 66, 7, 43, 92
89, 52, 15, 24, 52, 72
69, 79, 80, 54, 79, 73
32, 79, 34, 54, 79, 73
98, 79, 22, 54, 79, 73
68, 16, 53, 18, 16, 72
5, 16, 39, 18, 16, 72
68, 16, 53, 86, 16, 99
5, 16, 39, 86, 16, 99
89, 52, 15, 30, 52, 9
84, 43, 30, 69, 43, 65
95, 43, 32, 69, 43, 65
36, 43, 66, 69, 43, 65
100, 25, 61, 97, 25, 35
100, 34, 82, 5, 34, 19
36, 34, 78, 5, 34, 19
42, 34, 96, 5, 34, 19
73, 97, 88, 98, 97, 16
48, 97, 33, 98, 97, 16
1, 97, 63, 98, 97, 16
37, 97, 89, 98, 97, 16
31, 97, 3, 98, 97, 16
93, 97, 75, 98, 97, 16
7, 97, 67, 98, 97, 16
60, 97, 75, 98, 97, 16
100, 97, 98, 98, 97, 16
84, 43, 30, 17, 43, 95
95, 43, 32, 17, 43, 95
36, 43, 66, 17, 43, 95
73, 97, 88, 43, 97, 70
48, 97, 33, 43, 97, 70
1, 97, 63, 43, 97, 70
37, 97, 89, 43, 97, 70
31, 97, 3, 43, 97, 70
93, 97, 75, 43, 97, 70
7, 97, 67, 43, 97, 70
60, 97, 75, 43, 97, 70
100, 97, 98, 43, 97, 70
79, 7, 11, 59, 7, 74
94, 7, 38, 59, 7, 74
22, 7, 46, 59, 7, 74
89, 52, 15, 24, 52, 58
68, 16, 53, 59, 16, 21
5, 16, 39, 59, 16, 21
89, 52, 15, 96, 52, 81
34, 8, 37, 19, 8, 28
17, 80, 17, 79, 80, 75
74, 71, 69, 77, 71, 76
57, 89, 80, 17, 89, 95
58, 89, 33, 17, 89, 95
14, 98, 56, 51, 98, 28
20, 98, 55, 51, 98, 28
36, 98, 16, 51, 98, 28
78, 98, 25, 51, 98, 28
87, 35, 10, 22, 35, 54
34, 8, 37, 23, 8, 50
74, 71, 69, 6, 71, 56
57, 89, 80, 42, 89, 83
58, 89, 33, 42, 89, 83
10, 62, 31, 64, 62, 9
14, 98, 56, 32, 98, 94
20, 98, 55, 32, 98, 94
36, 98, 16, 32, 98, 94
78, 98, 25, 32, 98, 94
56, 26, 65, 24, 26, 65
73, 26, 2, 24, 26, 65
17, 26, 40, 24, 26, 65
42, 26, 40, 24, 26, 65
10, 62, 31, 46, 62, 50
14, 98, 56, 69, 98, 59
20, 98, 55, 69, 98, 59
36, 98, 16, 69, 98, 59
78, 98, 25, 69, 98, 59
14, 98, 56, 6, 98, 40
20, 98, 55, 6, 98, 40
36, 98, 16, 6, 98, 40
78, 98, 25, 6, 98, 40
10, 62, 31, 13, 62, 95
74, 71, 69, 84, 71, 84
