col21,col22,col23
28,12,33
50,99,19
86,19,88
32,68,15
28,82,87
2,61,85
28,57,32
9,82,16
2,96,93
77,15,10
76,39,49
29,42,6
27,39,94
19,43,33
57,61,14
80,60,51
24,5,83
41,68,72
84,1,65
97,12,28
74,48,26
92,65,89
30,7,58
5,23,30
15,20,85
76,92,91
84,74,81
67,11,61
96,35,36
23,85,91
39,80,36
23,63,42
66,72,33
17,56,46
58,79,8
78,4,7
24,93,17
76,55,1
96,45,71
60,27,12
2,40,56
39,72,96
49,81,56
31,4,33
31,2,1
81,14,15
1,19,95
71,7,74
60,88,44
31,48,67
64,65,6
10,53,39
84,78,86
82,84,44
37,26,13
13,89,88
17,31,16
81,1,86
84,63,82
53,67,48
68,25,80
45,19,16
97,35,62
66,67,27
22,55,65
69,4,80
70,42,48
81,9,49
55,28,21
81,27,18
68,2,66
6,54,72
77,41,71
59,85,30
80,48,22
82,41,20
23,88,86
59,76,64
71,5,94
2,26,29
11,78,12
67,35,18
3,8,78
52,10,42
14,86,69
53,80,48
63,48,97
10,15,10
73,100,96
20,49,24
73,39,77
21,55,96
49,76,42
30,93,48
2,13,50
21,77,10
45,75,85
74,36,96
95,3,35
64,84,18
11,56,33
59,43,62
38,80,29
38,18,100
12,68,64
24,53,35
72,40,59
82,7,46
18,94,12
86,54,39
65,59,25
97,15,44
60,94,1
22,81,58
2,32,17
19,91,89
78,8,48
20,100,13
38,73,38
38,80,2
17,60,51
31,15,3
79,34,6
34,38,65
24,25,63
34,11,85
10,23,46
44,24,47
8,77,13
8,54,73
35,73,58
44,28,13
10,72,48
21,36,42
40,99,43
52,25,64
98,5,64
37,79,40
44,33,21
1,62,8
5,84,26
68,83,9
47,99,91
37,84,29
41,80,56
11,15,75
79,57,45
76,49,45
92,11,28
26,57,41
59,7,17
36,38,38
33,79,67
22,14,2
37,67,94
11,85,9
59,21,70
88,57,37
95,47,80
71,96,50
56,49,7
42,64,48
58,30,67
32,29,1
93,17,52
65,26,18
23,25,97
73,89,72
100,88,9
10,78,72
21,68,86
8,21,8
75,76,92
22,57,8
98,48,86
97,13,54
67,4,16
67,86,10
70,9,14
18,55,69
48,10,30
21,60,68
38,75,34
23,67,87
11,82,38
92,44,21
1,89,92
87,30,19
51,49,17
54,96,2
55,14,21
90,43,22
24,47,27
44,83,89
24,34,85
34,52,18
97,46,90
74,28,43
40,24,28
93,59,69
